LotArea,BedroomAbvGr,SalePrice
0.829871962514257,0.1637230185273326,0.11428144607897031
0.017349696554637084,0.1637230185273326,-0.42699052345338684
-0.10187366922735401,0.1637230185273326,-0.27593788079319415
-0.13693936504558668,0.1637230185273326,-0.20041155946309777
-0.272192763201627,-1.062100607369617,-0.6158063267786277
-0.06881172745587749,0.1637230185273326,-0.23817472012814594
-0.24003251075119075,0.1637230185273326,-0.10726242982264562
0.6615566225867402,1.3895466444242823,-0.5851929911994953
-0.3348100771627568,-1.062100607369617,-0.7039203683304067
0.011739185223719856,0.1637230185273326,-0.7290958087737722
-0.23211768226650395,1.3895466444242823,0.4856191926186107
-0.049776064011694036,-2.287924233266567,-1.509534462518101
-0.1673964265562802,-1.062100607369617,-0.4144028032317041
0.06273472571366394,1.3895466444242823,2.002439479331379
0.08788183900045367,-2.287924233266567,2.687614266438013
-0.23983213534651512,0.1637230185273326,-0.024183476359539647
-0.5527183297474884,0.1637230185273326,-0.6787449278870413
-0.3323053846043116,-1.062100607369617,0.08595907558018419
-0.12742153332349496,0.1637230185273326,0.41009287128851435
-0.15196752039625783,-1.062100607369617,-1.3207186591928601
4.267011466617424,0.1637230185273326,0.7436674571631066
-0.7348595725976227,-1.062100607369617,0.13945688652233576
-0.21107826477556432,2.615370270321232,-1.2577800580844467
-0.3323053846043116,0.1637230185273326,-0.7039203683304067
-0.1136958181032153,0.1637230185273326,0.12686916630065304
0.19608455752528592,0.1637230185273326,3.084983418396093
-0.21157920328725338,1.3895466444242823,-0.7794466896605031
0.1695348164057669,0.1637230185273326,0.4289744516210384
-0.21819159164154867,0.1637230185273326,-0.9367931924315371
-0.3076592098292109,-1.062100607369617,-1.0186133738724747
-0.03835466594518396,-1.062100607369617,-0.9053238918773303
-0.09476034236136967,0.1637230185273326,-0.6535694874436758
-0.3323053846043116,-1.062100607369617,-0.7290958087737722
-0.2932321806925666,1.3895466444242823,-0.14376681846552553
-0.15527371457340547,-1.062100607369617,-1.4340081411880048
-0.23963175994183952,-1.062100607369617,0.7562551773847892
0.44545174864408915,-2.287924233266567,0.8128999183823615
-0.175311255040967,0.1637230185273326,-0.20053743666531462
-0.03174227759088866,-1.062100607369617,-0.9179116120990131
0.1576124798275678,1.3895466444242823,0.9702464211533955
-0.015311494407488207,0.1637230185273326,-0.1626483987980496
-0.052681507379490455,0.1637230185273326,-0.38922736278833864
-0.00368972093630252,0.1637230185273326,-0.829797570547234
0.5068668101771652,1.3895466444242823,-0.04935891680290509
0.36439989745280277,0.1637230185273326,1.2471762660304155
0.028370343811795925,0.1637230185273326,1.9992925492759583
-0.09476034236136967,0.1637230185273326,-1.5221221827397837
2.4178470445685085,0.1637230185273326,-0.4521659638967523
-0.6125303880431595,-1.062100607369617,0.5170884931728175
-0.15597502848977013,-1.062100607369617,-0.829797570547234
0.0712506804123776,0.1637230185273326,0.5926148145029139
-0.1620864783323764,0.1637230185273326,0.0026787185935312867
-0.26778450429876344,0.1637230185273326,-0.39552122289918
1.1925514449771206,1.3895466444242823,0.7310797369414238
-0.23612519036001625,0.1637230185273326,-0.691332648108724
-0.20707075668205202,0.1637230185273326,-0.48992912456180043
-0.34633166293160467,-1.062100607369617,0.31946128569239873
0.6129655869529035,0.1637230185273326,0.4289744516210384
1.1254256844107895,-1.062100607369617,-0.8549730109905994
-0.1319299799286963,1.3895466444242823,1.6877464737893109
-0.15196752039625783,-1.062100607369617,-0.5276922852268486
-0.7152227829394123,0.1637230185273326,-0.5780431661135795
0.2287457484874112,-1.062100607369617,1.1842376649220019
-0.19274391524774553,0.1637230185273326,-0.9052231901155569
-0.3761875982282713,-1.062100607369617,0.18225513527605702
0.09419366424773555,0.1637230185273326,-0.07453435724627054
-0.8853415015090097,-1.062100607369617,-1.2023940891090426
-0.4940083361775331,1.3895466444242823,-1.2716265503282975
-0.8612964529479359,-1.062100607369617,-0.7353896688846135
0.03227766420297042,0.1637230185273326,0.0009919640838258015
-0.8643020840180702,-2.287924233266567,-1.2577800580844467
0.015045379400867509,0.1637230185273326,0.3912112909559902
-0.6128309511501729,-1.062100607369617,-0.8172098503255513
-0.45253062740968075,-1.062100607369617,-0.7794466896605031
-0.6248534754307099,-1.062100607369617,-1.140084874011713
0.18406203324474898,0.1637230185273326,-0.8927361716556476
0.4923395933381831,-1.062100607369617,4.708799326993165
0.1594158584696483,1.3895466444242823,-0.7920344098821858
-0.4284855788486069,0.1637230185273326,-0.2268457719286315
-0.660720672867645,-1.062100607369617,-0.10600365780047735
-0.17701444598070973,1.3895466444242823,0.36603585051262477
-0.0663070348974323,0.1637230185273326,-0.6724510677761999
0.598638745518597,-1.062100607369617,0.11428144607897031
0.06984805257964828,1.3895466444242823,0.2388998762736293
-0.19204260133138087,0.1637230185273326,-0.7731528295496617
-0.45253062740968075,-1.062100607369617,-0.7668589694388204
-0.48418994134842797,-1.062100607369617,-0.8927361716556476
6.03572516368908,-1.062100607369617,1.2471762660304155
-0.12161064658790212,0.1637230185273326,0.2905095291825284
-0.15196752039625783,0.1637230185273326,0.36603585051262477
-0.12221177280192896,1.3895466444242823,0.08910600563560486
-0.09185489899357324,0.1637230185273326,-0.06824049713542918
-0.5956988540504079,1.3895466444242823,-1.0437888143158403
4.279033990897961,-1.062100607369617,0.9450709807100302
-0.5426995595137076,0.1637230185273326,-0.2507624403498287
-0.350840109536806,0.1637230185273326,-0.8927361716556476
-0.25175447192471423,0.1637230185273326,1.0386606805582412
-0.3323053846043116,0.1637230185273326,-0.32628876167992504
-0.22400247837714152,0.1637230185273326,-1.492125645451514
0.1473933341891114,0.1637230185273326,0.09791740979078277
-0.20907451072880817,0.1637230185273326,-0.7165080885520895
-0.7458802198547815,-1.062100607369617,-0.027456283617177155
0.01113805900969301,-1.062100607369617,-0.17523611901973232
-0.10387742327411016,0.1637230185273326,-0.43328438356422816
0.09128822087993912,0.1637230185273326,0.8695446593799337
-0.12281289901595581,0.1637230185273326,0.07651828541392215
-0.3703767114926785,-2.287924233266567,0.3912112909559902
0.14378657690495034,0.1637230185273326,0.11428144607897031
-0.6854670353450835,-1.062100607369617,-0.4144028032317041
0.4468543764768184,-1.062100607369617,3.2612115014996514
-0.5196563879760119,-1.062100607369617,0.8821323796016165
-0.2040651256119178,-1.062100607369617,-0.6095124666677864
0.2613067517471987,0.1637230185273326,0.3521893582687738
0.31821336667507344,0.1637230185273326,2.505948288198688
0.01203974833073328,0.1637230185273326,1.4611675097990218
-0.4600447050850163,-1.062100607369617,-1.1511494800865723
0.5526525901455434,0.1637230185273326,1.8262113962278208
0.13316668045714272,-1.062100607369617,2.4304219668685914
-0.8031875855920075,1.3895466444242823,-0.32628876167992504
-0.6028121809163922,-1.062100607369617,-0.2129992796847805
-0.2764006466998149,0.1637230185273326,-0.6095124666677864
-0.09185489899357324,0.1637230185273326,-0.42699052345338684
-0.022825572082823778,0.1637230185273326,-0.3137010414582423
0.17294119828525234,0.1637230185273326,-0.07453435724627054
0.028370343811795925,0.1637230185273326,-0.2633501605715114
-0.9007704076690322,-2.287924233266567,-1.194841456976033
-0.7866566147062692,0.1637230185273326,-0.829797570547234
-0.10287554625073209,0.1637230185273326,-0.6032186065569449
0.5070671855818408,0.1637230185273326,-0.10241615753729777
-0.2590681741953742,0.1637230185273326,-0.32628876167992504
-0.4741711711146472,-1.062100607369617,-1.1281265398011144
-0.26427793471694017,-1.062100607369617,-1.8380739603040201
0.21792547663492798,1.3895466444242823,3.135334299282824
-0.13994499611572092,1.3895466444242823,0.03875512474887397
-0.272192763201627,0.1637230185273326,-0.6409817672219931
-0.298742504321146,-1.062100607369617,-0.7668589694388204
-0.8643020840180702,0.1637230185273326,-0.8549730109905994
-0.07151679541899829,0.1637230185273326,0.5762507782147263
-0.13493561099883053,-1.062100607369617,-0.5151045650051659
0.5094716904379483,-2.287924233266567,1.36046574802556
-0.8224236244408666,0.1637230185273326,-0.42699052345338684
-0.29263105447853976,1.3895466444242823,-0.7102142284412482
-0.09646353330111239,0.1637230185273326,0.4289744516210384
-0.2659811256566829,-1.062100607369617,0.3446367261357642
-0.09185489899357324,0.1637230185273326,-0.2507624403498287
-0.09185489899357324,0.1637230185273326,-0.7102142284412482
0.4049759168996148,-1.062100607369617,-0.20167033148526606
-0.3731819671581371,-1.062100607369617,0.27370492268658203
-0.14194875016247707,0.1637230185273326,-0.6422405392441614
-0.1332324200590878,0.1637230185273326,-0.5906308863352622
0.0077316771302075515,-1.062100607369617,-1.0626703946483644
0.1706368811314828,0.1637230185273326,2.7937161601865768
-0.006895727411112365,0.1637230185273326,-0.28852560101487684
-0.030940775972186196,0.1637230185273326,1.0583604627051746
-0.09876785045488197,0.1637230185273326,0.3786235707343075
0.040192492687657226,0.1637230185273326,0.6681411358330102
0.028370343811795925,0.1637230185273326,-0.9399401224869578
0.1473933341891114,0.1637230185273326,-0.38922736278833864
-0.5527183297474884,0.1637230185273326,-0.27593788079319415
2.963268896095533,0.1637230185273326,0.048195914915136015
0.12725560601921207,0.1637230185273326,1.697187263955573
-0.3022490739029693,0.1637230185273326,-0.06194663702458782
0.27883959965631505,-1.062100607369617,-0.6158063267786277
0.443948933109022,0.1637230185273326,3.340023217807607
-0.14214912556715267,-1.062100607369617,-1.194841456976033
2.2192750185349737,1.3895466444242823,0.24801338571412757
-0.03174227759088866,0.1637230185273326,-0.07453435724627054
-0.4370015335473206,0.1637230185273326,-0.6661572076653586
-0.3323053846043116,-1.062100607369617,-0.9242054722098544
-0.5527183297474884,-2.287924233266567,-1.7826879913286162
-0.1463570090653406,0.1637230185273326,-0.03677119658122237
-0.3523429250718731,0.1637230185273326,-0.9242054722098544
-0.1595817857739312,0.1637230185273326,0.08910600563560486
0.2222335478354537,0.1637230185273326,-0.8770015213785441
0.10381168367216508,0.1637230185273326,-0.28852560101487684
0.09078728236825008,0.1637230185273326,1.1464745042569537
0.4091838003978028,-1.062100607369617,1.6877464737893109
0.04840788427935745,1.3895466444242823,0.8443692189365684
-0.03775353973115712,0.1637230185273326,0.40694594123309363
-0.6470951453497031,-2.287924233266567,-0.6032186065569449
0.6599536193493353,0.1637230185273326,-0.015812642412120635
0.3326403958117177,1.3895466444242823,0.6052025347245965
-0.17831688611110125,0.1637230185273326,0.36603585051262477
-0.327897125701448,-1.062100607369617,-0.6472756273328345
-0.22861111268468068,-1.062100607369617,-0.7039203683304067
-0.11439713201957996,1.3895466444242823,1.033185022261809
-0.6485979608847703,-1.062100607369617,-0.5151045650051659
-0.45253062740968075,0.1637230185273326,-0.8612668711014408
0.06303528882067737,0.1637230185273326,0.9387771205991887
-0.17430937801758892,-1.062100607369617,-0.9179116120990131
0.010837495902679588,0.1637230185273326,1.2975271469171463
-0.41445930052131386,-1.062100607369617,-0.8549730109905994
0.4341305382799169,-1.062100607369617,-0.5025168447834831
0.05241539237286976,0.1637230185273326,-0.9179116120990131
1.137648584096002,0.1637230185273326,-0.07453435724627054
-0.7334569447648933,-1.062100607369617,0.6681411358330102
0.08257189077654986,0.1637230185273326,-0.7479773891062963
-0.05077794103507211,-1.062100607369617,-0.13747295835468415
0.33965353497536427,0.1637230185273326,-0.9179116120990131
1.1284313154809238,1.3895466444242823,0.051342844970556696
0.28344823396385416,1.3895466444242823,1.0961236233702227
-0.3665695788038418,1.3895466444242823,-0.6661572076653586
0.06824504934224336,1.3895466444242823,1.8136236760061382
-0.03464772095868508,0.1637230185273326,0.41638673139935567
0.1813569652816282,-2.287924233266567,1.7078868261440032
-0.34913691859706325,-1.062100607369617,-0.5659589547007641
0.2589022468910913,3.841193896218182,-0.4823764924287908
-0.31908060789572096,-1.062100607369617,-0.7668589694388204
0.26471313362668414,0.1637230185273326,0.5485577937270243
-0.05508601223559784,0.1637230185273326,-0.13747295835468415
-0.001685966889546367,0.1637230185273326,-0.5276922852268486
-0.2040651256119178,-1.062100607369617,-0.7857405497713444
-0.4232758183270409,0.1637230185273326,-0.4521659638967523
0.12625372899583398,0.1637230185273326,-0.20670541957393915
-0.6925803622110679,-1.062100607369617,-0.43957824367506954
0.16362374196783624,1.3895466444242823,-0.622100186889469
0.40758079716039786,0.1637230185273326,0.012320912283340254
0.21912772906298167,0.1637230185273326,0.910996022069935
0.1326657419454537,0.1637230185273326,-0.7857405497713444
0.29887714012387656,0.1637230185273326,1.8136236760061382
-0.44050810312914385,0.1637230185273326,-0.6032186065569449
0.09279103641500623,-1.062100607369617,2.3788123139596924
-0.025029701534255547,-1.062100607369617,-0.6409817672219931
-0.17801632300408782,-1.062100607369617,-0.552867725670214
1.4605535487307562,-2.287924233266567,-0.47734140434011774
-0.14194875016247707,-1.062100607369617,-1.2766616384169707
-0.22009515798596702,0.1637230185273326,0.06267179317007116
0.2966730106724448,0.1637230185273326,3.41163475814876
-0.39241800600699617,-1.062100607369617,-0.5402800054485313
-0.6093243815683497,-2.287924233266567,-0.5151045650051659
-0.25315709975744355,0.1637230185273326,-0.8927361716556476
0.07866457038537536,0.1637230185273326,1.7380973546760417
-0.6929811130204191,0.1637230185273326,-0.8360410797771887
-0.660720672867645,-1.062100607369617,0.16716245873025945
0.2471802857175678,0.1637230185273326,0.46044375217524525
-0.8582908218778017,0.1637230185273326,-0.37663964256665594
0.041094182008697494,0.1637230185273326,1.1842376649220019
-0.15196752039625783,0.1637230185273326,-0.5025168447834831
-0.04767212226260007,0.1637230185273326,0.491913052729452
-0.7348595725976227,-1.062100607369617,-0.37663964256665594
0.22904631159442462,0.1637230185273326,0.5045007729511347
0.30889591035765734,0.1637230185273326,0.3030972494042112
0.19508268050190783,0.1637230185273326,-0.3640519223449732
-0.272192763201627,0.1637230185273326,0.5548516538378656
0.16542712060991677,1.3895466444242823,2.242864935565519
-0.2578659217673205,0.1637230185273326,-0.7857405497713444
0.053417269396247836,0.1637230185273326,1.6625710333459454
-0.012205675635016169,0.1637230185273326,-0.4144028032317041
0.13707400084831722,0.1637230185273326,1.0143034419292851
-0.21187976639426678,0.1637230185273326,-0.42699052345338684
-0.9042769772508554,-2.287924233266567,-1.3270125193037017
-0.17200506086381936,0.1637230185273326,-0.5465738655593727
-0.26608131335902074,0.1637230185273326,0.028684948571527796
-0.32960031664119077,-1.062100607369617,-0.9493809126532199
0.11793814970179596,0.1637230185273326,1.685392570107856
0.17304138598759017,1.3895466444242823,1.5618692715724836
-0.22730867255428916,-1.062100607369617,-1.4340081411880048
0.028370343811795925,1.3895466444242823,0.7436674571631066
-0.3459309121222534,0.1637230185273326,-0.5780431661135795
-0.8415594755873879,-1.062100607369617,-0.15635453868720825
-0.011704737123327131,1.3895466444242823,-0.19852340142984537
-0.05177981805845019,0.1637230185273326,-0.2633501605715114
0.1828597808166953,0.1637230185273326,-0.5163633370273342
-0.09185489899357324,0.1637230185273326,-0.3514642021232905
0.10912163189606888,2.615370270321232,-0.5780431661135795
-0.14996376634950168,0.1637230185273326,-0.15635453868720825
-0.15196752039625783,0.1637230185273326,-0.7165080885520895
-0.5937952877059895,-1.062100607369617,0.35974199040178345
0.13857681638338432,0.1637230185273326,-1.2388984777519225
-0.12692059481180593,0.1637230185273326,-0.5226571971381755
-0.35444686682096704,-3.5137478591635167,-0.464753684118435
0.03798836323622546,6.292841148012081,0.24015864829579756
-0.44050810312914385,-2.287924233266567,-1.5221221827397837
-0.45253062740968075,0.1637230185273326,-1.106727415424254
-0.17430937801758892,-1.062100607369617,-1.2074291771977157
-0.6547094107273765,-2.287924233266567,1.052834453527856
0.21642266109986086,-2.287924233266567,1.171649944700319
-0.34733353995498273,0.1637230185273326,0.5674393740595484
0.3349447129654873,1.3895466444242823,2.0653780804397925
0.027669029895431272,1.3895466444242823,-0.3640519223449732
-0.1332324200590878,-1.062100607369617,2.391123104336498
0.0013196641805878623,0.1637230185273326,-0.474194474284697
-0.3323053846043116,0.1637230185273326,-1.0400124982493355
-0.0064949766017611335,0.1637230185273326,-0.32628876167992504
-0.2822115334354078,1.3895466444242823,-0.32628876167992504
-0.859693449710531,-2.287924233266567,-1.213723037308557
-0.23963175994183952,0.1637230185273326,0.3150555836148098
-0.143551753399882,1.3895466444242823,-0.9179116120990131
-0.17701444598070973,-1.062100607369617,0.12686916630065304
-0.01971975331035174,0.1637230185273326,-0.5780431661135795
-0.007997792136828248,-1.062100607369617,2.128316681548206
-0.8853415015090097,0.1637230185273326,-1.1696660165326676
-0.051078504142085535,0.1637230185273326,-0.4458721037859109
-0.3323053846043116,0.1637230185273326,-0.4018150830100214
0.6999285125821205,0.1637230185273326,-1.0500826744266816
-0.05809164330573207,0.1637230185273326,-0.17523611901973232
0.18706766431488323,0.1637230185273326,0.21372443583026385
3.6139880227795937,1.3895466444242823,2.782878133075708
0.304888402264145,-1.062100607369617,-0.8927361716556476
-0.0505775656303965,0.1637230185273326,-0.5465738655593727
1.039865386614302,-2.287924233266567,3.047220257731045
0.06784429853289213,0.1637230185273326,0.6240841150571207
0.7948062666960244,0.1637230185273326,-0.6535694874436758
-0.23963175994183952,0.1637230185273326,0.15833846685485986
0.3665038392018967,0.1637230185273326,-0.1626483987980496
0.10852050568204204,-1.062100607369617,-0.5465738655593727
-0.18873640715423323,0.1637230185273326,-0.09341593757879463
-0.38951256263919976,0.1637230185273326,-0.973297581074417
0.07345480986380937,0.1637230185273326,-0.20041155946309777
0.39325395572609134,0.1637230185273326,0.9639525610425542
-0.1319299799286963,0.1637230185273326,-0.5151045650051659
-0.8243271907852849,0.1637230185273326,-0.4081089431208627
-0.09185489899357324,1.3895466444242823,-1.1822537367543502
-0.14976339094482605,-1.062100607369617,-0.899030031766489
0.1329663050524671,0.1637230185273326,2.4115403865360676
-0.05729014168702961,0.1637230185273326,-0.6598633475545173
-0.25095297030601177,-1.062100607369617,-0.47734140434011774
-0.6028121809163922,0.1637230185273326,-0.27047481021698383
-0.7644149447872759,-1.062100607369617,-0.09970979768963599
0.07325443445913375,0.1637230185273326,1.3101148671388292
0.6264909267685075,1.3895466444242823,0.5045007729511347
-0.5465066922025443,0.1637230185273326,0.334566549958418
-0.031040963674524004,0.1637230185273326,0.5910413494752035
-0.5421986210020185,-1.062100607369617,-0.4043326270543579
-0.2432385172260006,-1.062100607369617,2.6570009308588807
-0.2945346208229581,-1.062100607369617,0.17344373112087913
-0.61022607088939,-2.287924233266567,-0.5025168447834831
1.103885328408161,1.3895466444242823,7.22634337132971
1.5690568303626018,1.3895466444242823,1.9395008782229652
-0.5126432488123653,-1.062100607369617,-0.9118695063926053
-0.44050810312914385,0.1637230185273326,-0.4962229846726418
0.33003551555093474,-1.062100607369617,-0.06194663702458782
-0.45253062740968075,-1.062100607369617,-1.157078296310985
-0.41045179242780155,-1.062100607369617,-0.7228019486629308
-0.20707075668205202,0.1637230185273326,-0.53398614533769
-0.6246531000260342,-1.062100607369617,0.18980776740906666
0.3821331207665947,0.1637230185273326,1.656277173235104
-0.09185489899357324,0.1637230185273326,-0.5151045650051659
0.19247780024112485,1.3895466444242823,2.2783497188704427
-0.28922467259905427,1.3895466444242823,-0.5151045650051659
-0.2120801417989424,0.1637230185273326,0.403799011177673
-0.4926057083448038,0.1637230185273326,-1.5850607838481974
10.482856895059685,-1.062100607369617,1.5241061109074354
-0.4284855788486069,-1.062100607369617,0.9198955402666646
-0.15016414175417728,0.1637230185273326,-0.017386107439830975
-0.3361125172931483,0.1637230185273326,-0.8939949436778158
-0.639881630781381,-1.062100607369617,-1.6228239445132455
-0.18082157866954643,-1.062100607369617,-0.9836698625370836
-0.5856800838166271,-1.062100607369617,0.10169372585728759
-0.06450365625535176,0.1637230185273326,-0.6535694874436758
0.30058033106361925,0.1637230185273326,-0.6346879071111518
-0.03775353973115712,0.1637230185273326,-0.20041155946309777
0.028370343811795925,0.1637230185273326,-0.26964402068235277
-0.05177981805845019,0.1637230185273326,-0.3011133212365596
0.0025219166086415537,0.1637230185273326,2.0150271995530615
-0.0597948342454748,0.1637230185273326,-0.6598633475545173
-0.39612495099349504,-1.062100607369617,1.1842376649220019
-0.61022607088939,-2.287924233266567,-0.47734140434011774
-0.24013269845352855,0.1637230185273326,-0.7102142284412482
-0.23492293793196256,1.3895466444242823,-0.5780431661135795
0.27743697182358573,0.1637230185273326,1.7506850748977245
-0.3563504331653854,0.1637230185273326,-0.760565109327979
1.11991536078221,0.1637230185273326,0.5170884931728175
-0.3208839865378015,-1.062100607369617,0.17092618707654259
0.09599704288981609,1.3895466444242823,-0.8927361716556476
